Customer_ID,Age,Gender,Occupation,City,Monthly_Income,Annual_Income,Family_Size,Current_Housing_Status,Plot_Budget,Preferred_Plot_Size_SqFt,Preferred_Location,Distance_to_City_Center_km,Purpose,Loan_Required,Expected_Purchase_Timeline,Lead_Source,Previous_Enquiry,Site_Visit,Negotiation_Done,Booking_Done,Purchase_Probability,Purchase_Intent,Purchased,Purchase_Value
CUST_19506,36,Female,BFSI & Banking,Mumbai,137900.0,1654800,4,Rented,4380000.0,1197.0,Periphery / Growth Corridor,42.2,Self-use,Yes,>3 years,Channel Partner / Broker,No,No,No,No,0.0492,Low,No,0
CUST_16097,35,Male,BFSI & Banking,Pune,127500.0,1530000,4,Rented,6300000.0,1800.0,Suburbs,24.6,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.6432,Medium,No,0
CUST_11068,31,Male,IT & Software,Chennai,32000.0,384000,4,Rented,2000000.0,900.0,Within City Limits,12.1,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,No,Yes,No,No,0.1753,Low,No,0
CUST_20544,48,Female,IT & Software,Gurugram,150100.0,1801200,3,Rented,5350000.0,1000.0,Periphery / Growth Corridor,46.0,Investment,Yes,1-3 years,Magicbricks / Real Estate Portal,No,Yes,Yes,No,0.7948,High,Yes,5210000
CUST_18533,21,Male,bfsi,Hyderabad,154700.0,1856400,2,Living with Parents,4730000.0,1000.0,Suburbs,15.6,Self-use,Yes,6-12 months,Google & Social Media Ads,No,Yes,Yes,No,0.6632,High,Yes,4690000
CUST_21564,47,Male,Manufacturing & Engineering,Hyderabad,70600.0,847200,3,Living with Parents,2500000.0,600.0,Periphery / Growth Corridor,44.7,Investment,Yes,>3 years,Magicbricks / Real Estate Portal,No,No,No,No,0.02,Low,No,0
CUST_12744,36,Female,Government & PSU,Bengaluru,65500.0,786000,5,Living with Parents,2660000.0,900.0,Within City Limits,9.7,Self-use,No,6-12 months,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.6253,Medium,No,0
CUST_15062,19,Male,IT & Software,Bengaluru,39600.0,475200,2,Rented,4730000.0,600.0,Within City Limits,15.5,Self-use,Yes,0-6 months,Google & Social Media Ads,Yes,No,No,No,0.2005,Low,No,0
CUST_18463,26,Male,Healthcare,Gurugram,0.0,1688400,4,Rented,8360000.0,1500.0,Periphery / Growth Corridor,36.9,Self-use,No,6-12 months,Print / Newspaper Ad,No,No,No,No,0.0928,Low,No,0
CUST_14835,36,Male,Healthcare,Kolkata,181000.0,2174400,4,Rented,9260000.0,1800.0,Periphery / Growth Corridor,36.4,Investment,Yes,6-12 months,Direct Walk-in / Exhibition,Yes,No,No,No,0.2237,Low,No,0
CUST_13598,38,Male,Government & PSU,Bombay,127200.0,1526400,4,Owned Flat/House,6710000.0,1500.0,Within City Limits,11.6,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.2778,Low,No,0
CUST_20048,33,Female,Education,Delhi,90000.0,1082400,5,Owned Flat/House,4540000.0,1500.0,Suburbs,22.8,Self-use,No,6-12 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.3337,Low,Yes,4430000
CUST_11897,44,Male,BFSI & Banking,Hyderabad,71100.0,853200,6,Rented,2230000.0,1000.0,Periphery / Growth Corridor,27.0,Investment,Yes,>3 years,Google & Social Media Ads,Yes,Yes,Yes,No,0.4616,Medium,No,0
CUST_11640,39,Male,BFSI & Banking,Noida,212400.0,2548800,5,Rented,11620000.0,2400.0,Periphery / Growth Corridor,27.5,Self-use,Yes,1-3 years,Google & Social Media Ads,Yes,No,No,No,0.0986,Low,No,0
CUST_14116,40,Male,Government & PSU,Bengaluru,165000.0,1974000,3,Owned Flat/House,4730000.0,1197.0,Unknown,29.1,Investment,Yes,6-12 months,Google & Social Media Ads,No,Yes,No,No,0.7125,High,No,0
CUST_16450,55,Female,BFSI & Banking,Pune,102800.0,1233600,4,Rented,4320000.0,1500.0,Within City Limits,17.6,Investment,Yes,6-12 months,Print / Newspaper Ad,No,Yes,Yes,Yes,0.9846,High,Yes,4110000
CUST_18897,54,Male,IT & Software,Chennai,265000.0,3180000,3,Rented,4730000.0,1500.0,Suburbs,23.9,Investment,Yes,1-3 years,Direct Walk-in / Exhibition,No,No,No,No,0.03,Low,No,0
CUST_21105,44,Male,Doctor,Ahmedabad,451100.0,5413200,4,Owned Flat/House,15180000.0,2400.0,Periphery / Growth Corridor,31.5,Investment,Yes,0-6 months,Print / Newspaper Ad,No,No,No,No,0.3505,Medium,No,0
CUST_14030,26,Male,IT & Software,Bengaluru,28000.0,336000,3,Living with Parents,2000000.0,1200.0,Periphery / Growth Corridor,32.4,Self-use,Yes,1-3 years,Direct Walk-in / Exhibition,Yes,Yes,No,No,0.225,Low,No,0
CUST_12835,39,Male,Government & PSU,Bengaluru,52500.0,630000,4,Rented,2000000.0,600.0,City Centre,5.1,Self-use,Yes,0-6 months,Channel Partner / Broker,No,Yes,No,No,0.6998,High,Yes,1960000
CUST_21598,44,Female,Unknown,Ahmedabad,329100.0,3949200,4,Owned Flat/House,15830000.0,4000.0,Suburbs,29.6,Investment,Yes,1-3 years,Channel Partner / Broker,No,No,No,No,0.0973,Low,No,0
CUST_21634,35,Unknown,IT & Software,Mumbai,173000.0,2076000,3,Rented,9980000.0,2400.0,Within City Limits,22.8,Self-use,No,6-12 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.9859,High,Yes,9550000
CUST_14989,39,Male,Banking,Mumbai,73400.0,880800,3,Owned Flat/House,3590000.0,999.0,Suburbs,22.8,Investment,Yes,>3 years,Google & Social Media Ads,No,No,No,No,0.0276,Low,No,0
CUST_19391,22,Male,Government & PSU,Pune,28000.0,336000,1,Rented,2000000.0,900.0,Suburbs,23.3,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.1616,Low,Yes,1960000
CUST_18400,42,Male,Banking,Kolkata,202700.0,2432400,3,Owned Flat/House,7370000.0,1200.0,Periphery / Growth Corridor,37.7,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.282,Low,No,0
CUST_10594,41,Female,IT & Software,Hyderabad,92900.0,1114800,5,Rented,4840000.0,1200.0,Suburbs,28.2,Self-use,Yes,0-6 months,Direct Walk-in / Exhibition,No,Yes,Yes,Yes,0.99,High,Yes,4710000
CUST_16569,27,Male,Manufacturing & Engineering,Noida,72000.0,864000,3,Owned Flat/House,3700000.0,1000.0,Periphery / Growth Corridor,45.1,Self-use,No,>3 years,Channel Partner / Broker,Yes,Yes,Yes,Yes,0.8952,High,Yes,3610000
CUST_14191,28,Male,IT & Software,Gurugram,45800.0,549600,3,Rented,2000000.0,1200.0,Periphery / Growth Corridor,45.7,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.3966,Medium,Yes,1980000
CUST_21565,39,Male,IT & Software,Bengaluru,115000.0,1380000,4,Rented,4730000.0,1800.0,Within City Limits,10.1,Investment,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,No,0.99,High,Yes,4800000
CUST_15276,38,Male,Manufacturing & Engineering,Chennai,123800.0,1485600,4,Owned Flat/House,7270000.0,1200.0,Periphery / Growth Corridor,45.8,Investment,Yes,6-12 months,Channel Partner / Broker,No,No,No,No,0.1244,Low,No,0
CUST_17796,66,Male,Retired,Gurugram,104700.0,1256400,4,Rented,4730000.0,600.0,Within City Limits,12.0,Investment,Yes,0-6 months,Channel Partner / Broker,No,Yes,Yes,No,0.8935,High,Yes,3200000
CUST_10628,47,Male,Education,Pune,113200.0,1358400,3,Rented,5460000.0,1200.0,City Centre,22.8,Investment,Yes,1-3 years,Google & Social Media Ads,No,Yes,No,No,0.3082,Low,No,0
CUST_20216,33,Female,Self Employed,Ahmedabad,97100.0,1165200,2,Rented,5450000.0,1200.0,Any,28.1,Self-use,Yes,>3 years,Direct Walk-in / Exhibition,No,No,No,No,0.0657,Low,No,0
CUST_17897,46,Male,IT & Software,Bengaluru,405200.0,4862400,4,Owned Flat/House,16750000.0,3000.0,Within City Limits,12.4,Investment,Yes,6-12 months,Direct Walk-in / Exhibition,No,Yes,No,No,0.5308,Medium,Yes,16600000
CUST_14024,56,Male,Business Owner,Ahmedabad,310000.0,3720000,4,Owned Flat/House,9820000.0,1200.0,Periphery / Growth Corridor,38.8,Investment,Yes,0-6 months,Channel Partner / Broker,No,No,No,No,0.2505,Low,No,0
CUST_11893,40,Male,Self Employed,Pune,88800.0,1065600,5,Rented,4730000.0,900.0,Periphery / Growth Corridor,36.2,Investment,No,6-12 months,Channel Partner / Broker,No,Yes,No,No,0.4243,Medium,Yes,3500000
CUST_17639,69,Male,Retired,Delhi,77200.0,926400,4,Owned Flat/House,3790000.0,900.0,Periphery / Growth Corridor,32.2,Investment,Yes,6-12 months,Channel Partner / Broker,No,No,No,No,0.073,Low,No,0
CUST_20259,43,Male,BFSI & Banking,Kolkata,94800.0,1137600,5,Rented,5100000.0,1197.0,Within City Limits,15.7,Self-use,Yes,0-6 months,Print / Newspaper Ad,Yes,No,No,No,0.4979,Medium,No,0
CUST_15168,37,Female,Finance / BFSI,Gurugram,106200.0,1274400,5,Rented,6180000.0,1200.0,Suburbs,29.2,Self-use,Yes,>3 years,Google & Social Media Ads,Yes,No,No,No,0.066,Low,No,0
CUST_14791,30,Female,it / software,Mumbai,100000.0,1200000,2,Owned Flat/House,4250000.0,1200.0,Suburbs,29.6,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,Yes,Yes,0.99,High,Yes,4000000
CUST_10252,53,Female,Self-Employed / Business,Hyderabad,123400.0,1480800,3,Rented,4730000.0,1200.0,Suburbs,29.5,Investment,Yes,1-3 years,Google & Social Media Ads,No,Yes,No,No,0.1569,Low,No,0
CUST_21929,60,Male,Retired,Pune,122700.0,1472400,4,Rented,5820000.0,1200.0,Periphery / Growth Corridor,33.7,Self-use,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.073,Low,No,0
CUST_20262,47,Male,Self-Employed / Business,Mumbai,368000.0,4416000,5,Owned Flat/House,17350000.0,4000.0,Suburbs,19.2,Investment,Yes,0-6 months,Print / Newspaper Ad,No,Yes,Yes,Yes,0.99,High,Yes,16980000
CUST_10863,26,Male,Healthcare,Bengaluru,42000.0,504000,5,Rented,2000000.0,900.0,Within City Limits,12.7,Self-use,Yes,>3 years,Print / Newspaper Ad,No,No,No,No,0.0205,Low,No,0
CUST_21361,35,Male,Manufacturing & Engineering,Bengaluru,57300.0,687600,4,Living with Parents,2930000.0,1000.0,Within City Limits,14.7,Self-use,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.0449,Low,No,0
CUST_14395,39,Male,IT & Software,Noida,140300.0,1683600,4,Rented,6980000.0,1500.0,Suburbs,22.4,Self-use,Yes,0-6 months,Direct Walk-in / Exhibition,Yes,Yes,Yes,Yes,0.99,High,Yes,6650000
CUST_19538,43,Male,Banking,Chennai,225700.0,2708400,4,Owned Flat/House,4730000.0,1800.0,Suburbs,28.1,Self-use,Yes,1-3 years,Direct Walk-in / Exhibition,No,Yes,No,No,0.1491,Low,Yes,11050000
CUST_21809,54,Unknown,govt job,Mmr,151800.0,1821600,3,Owned Flat/House,4930000.0,1500.0,Periphery / Growth Corridor,36.9,Investment,Yes,>3 years,Direct Walk-in / Exhibition,No,No,No,No,0.046,Low,No,0
CUST_21170,19,Male,BFSI & Banking,Chennai,56000.00000000001,670800,2,Rented,2960000.0,600.0,Within City Limits,14.1,Investment,Yes,1-3 years,Google & Social Media Ads,No,No,Yes,No,0.1941,Low,Yes,2790000
CUST_12601,26,Male,Retail & Commerce,Bengaluru,47300.0,567600,4,Living with Parents,2790000.0,1000.0,Within City Limits,10.9,Investment,Yes,1-3 years,Channel Partner / Broker,Yes,No,No,No,0.0595,Low,No,0
CUST_13050,42,Male,Manufacturing & Engineering,Bengaluru,132600.0,1591200,4,Rented,7420000.0,1000.0,Suburbs,28.3,Investment,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.1002,Low,No,0
CUST_19417,34,Male,PSU Employee,Bengaluru,51100.0,613200,3,Owned Flat/House,2740000.0,900.0,Suburbs,23.7,Investment,No,0-6 months,Print / Newspaper Ad,No,No,No,No,0.1487,Low,No,0
CUST_18512,30,Male,Self-Employed / Business,Hyderabad,39400.0,472800,3,Living with Parents,2000000.0,600.0,Within City Limits,9.4,Investment,Yes,>3 years,Channel Partner / Broker,Yes,Yes,No,No,0.1352,Low,Yes,1950000
CUST_14391,27,Male,Manufacturing & Engineering,Bengaluru,71100.0,853200,5,Living with Parents,3030000.0,900.0,Periphery / Growth Corridor,44.0,Self-use,Yes,0-6 months,Print / Newspaper Ad,No,Yes,No,No,0.7222,High,Yes,2950000
CUST_18427,40,Male,BFSI & Banking,Pune,174000.0,2091600,5,Rented,7410000.0,1500.0,Periphery / Growth Corridor,46.3,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.4273,Medium,No,0
CUST_14027,24,Male,IT & Software,Delhi,96200.0,1154400,3,Owned Flat/House,4470000.0,1200.0,Periphery / Growth Corridor,41.3,Investment,Yes,1-3 years,Print / Newspaper Ad,Yes,No,No,No,0.0599,Low,No,0
CUST_16127,36,Male,Business,Chennai,244800.0,2937600,3,Rented,4730000.0,1200.0,Suburbs,29.4,Self-use,Yes,>3 years,Channel Partner / Broker,No,No,No,No,0.017,Low,No,0
CUST_15703,35,Male,BFSI & Banking,Chennai,95300.0,1143600,3,Rented,5650000.0,1200.0,Within City Limits,17.8,Self-use,No,>3 years,Print / Newspaper Ad,No,No,No,No,0.0401,Low,No,0
CUST_15557,27,Male,Self-Employed / Business,Delhi,97200.0,1166400,3,Living with Parents,3990000.0,900.0,Within City Limits,22.8,Self-use,Yes,6-12 months,Direct Walk-in / Exhibition,No,No,No,No,0.1626,Low,No,0
CUST_11728,54,Male,Retail & Commerce,Mumbai,131200.0,1574400,2,Rented,7180000.0,1500.0,Suburbs,15.2,Investment,No,0-6 months,Google & Social Media Ads,Yes,Yes,No,No,0.5333,Medium,No,0
CUST_21502,48,Male,Government,Delhi,79500.0,954000,4,Owned Flat/House,3950000.0,1200.0,Unknown,41.9,Self-use,No,1-3 years,Google & Social Media Ads,No,No,No,No,0.1083,Low,No,0
CUST_20653,37,Male,Manufacturing & Engineering,Pune,51200.0,614400,5,Living with Parents,2600000.0,1000.0,Periphery / Growth Corridor,33.2,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,Yes,0.9896,High,Yes,2480000
CUST_17083,28,Female,IT,Hyderabad,66000.0,792000,3,Living with Parents,2360000.0,900.0,Within City Limits,8.4,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,No,0.8562,High,No,0
CUST_17420,27,Female,BFSI & Banking,Delhi,32800.0,393600,4,Rented,2000000.0,600.0,Suburbs,29.5,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.3964,Medium,No,0
CUST_13568,46,Male,Self-Employed / Business,Ahmedabad,72000.0,866400,4,Rented,4300000.0,1500.0,Periphery / Growth Corridor,29.3,Investment,Yes,1-3 years,Magicbricks / Real Estate Portal,No,Yes,No,No,0.2381,Low,No,0
CUST_21237,38,Male,Manufacturing & Engineering,Gurugram,89300.0,1071600,4,Rented,3380000.0,900.0,Periphery / Growth Corridor,30.1,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.336,Low,No,0
CUST_19028,33,Female,Unknown,Bengaluru,52500.0,630000,4,Rented,2270000.0,900.0,Within City Limits,11.4,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,No,No,0.6579,High,Yes,2240000
CUST_19211,44,Male,Education,Mumbai,76800.0,921600,6,Owned Flat/House,3760000.0,999.0,Within City Limits,11.3,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.2908,Low,No,0
CUST_19937,33,Male,Banker,Delhi,55200.0,662400,3,Rented,3070000.0,999.0,Suburbs,26.9,Self-use,Yes,>3 years,Print / Newspaper Ad,No,No,No,Yes,0.4284,Medium,Yes,3010000
CUST_20885,37,Male,Banking,Pune,205500.0,2466000,3,Rented,4730000.0,1500.0,Within City Limits,15.9,Self-use,Yes,>3 years,Channel Partner / Broker,Yes,No,No,No,0.0611,Low,No,0
CUST_10045,24,Male,Medical,Ahmedabad,102700.0,1232400,2,Rented,4350000.0,1200.0,Unknown,20.4,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.2828,Low,Yes,4280000
CUST_21892,25,Male,BFSI & Banking,Bengaluru,28000.0,336000,2,Living with Parents,2000000.0,1200.0,City Centre,3.5,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.5585,Medium,Yes,1980000
CUST_16195,37,Male,IT & Software,Delhi,47800.0,573600,2,Owned Flat/House,2000000.0,900.0,Within City Limits,17.7,Investment,Yes,1-3 years,Print / Newspaper Ad,No,Yes,No,No,0.2782,Low,No,0
CUST_20258,37,Male,Self-Employed / Business,Gurugram,287100.0,3445200,3,Living with Parents,10100000.0,1200.0,Suburbs,22.3,Self-use,No,6-12 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,No,0.8934,High,Yes,9540000
CUST_16512,42,Female,Manufacturing & Engineering,Delhi,160000.0,1920000,3,Rented,9100000.0,1800.0,Periphery / Growth Corridor,26.1,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.2439,Low,No,0
CUST_14687,23,Unknown,Banking,Pune,47300.0,567600,1,Living with Parents,2700000.0,600.0,Suburbs,21.6,Self-use,No,6-12 months,Channel Partner / Broker,Yes,Yes,Yes,No,0.7442,High,Yes,2570000
CUST_11450,30,Male,Manufacturing & Engineering,Delhi,45400.0,544800,3,Rented,2000000.0,1000.0,Within City Limits,11.9,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.2973,Low,No,0
CUST_21526,39,Male,BFSI & Banking,Mmr,28000.0,336000,6,Rented,4730000.0,1000.0,Periphery / Growth Corridor,31.3,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.99,High,Yes,1930000
CUST_20239,58,Female,Banker,Kolkata,203700.0,2444400,3,Rented,8780000.0,2400.0,City Centre,4.5,Investment,Yes,>3 years,Print / Newspaper Ad,No,No,No,No,0.0392,Low,No,0
CUST_14780,37,Female,Unknown,Bengaluru,136600.0,1639200,5,Rented,4950000.0,1200.0,Within City Limits,13.5,Self-use,Yes,6-12 months,Channel Partner / Broker,No,Yes,No,No,0.511,Medium,No,0
CUST_10963,58,Male,Unknown,Mumbai,362000.0,4344000,4,Owned Flat/House,13150000.0,1800.0,Suburbs,27.9,Self-use,Yes,>3 years,Magicbricks / Real Estate Portal,No,No,No,No,0.0271,Low,No,0
CUST_11695,37,Male,IT & Software,Gurgaon,212000.0,2545200,5,Owned Flat/House,12220000.0,1500.0,Within City Limits,13.3,Investment,No,0-6 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.9848,High,Yes,11720000
CUST_12404,52,Female,BFSI & Banking,Greater Noida,120600.0,1447200,3,Owned Flat/House,3760000.0,1000.0,Suburbs,22.8,Self-use,Yes,1-3 years,Google & Social Media Ads,Yes,No,No,No,0.0755,Low,No,0
CUST_12748,44,Male,Manufacturing & Engineering,Bengaluru,155800.0,1869600,5,Rented,5410000.0,1500.0,Within City Limits,14.7,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.1866,Low,No,0
CUST_18371,43,Male,IT & Software,Delhi,212800.0,2553600,4,Rented,11910000.0,1500.0,Periphery / Growth Corridor,27.1,Self-use,Yes,1-3 years,Print / Newspaper Ad,No,No,No,No,0.0845,Low,No,0
CUST_10347,37,Female,Real Estate & Construction,Pune,790900.0,9490800,2,Rented,33780000.0,2400.0,Suburbs,24.3,Investment,Yes,0-6 months,Channel Partner / Broker,No,No,No,No,0.4823,Medium,No,0
CUST_20458,27,Male,Manufacturing & Engineering,Pune,93900.0,1126800,4,Living with Parents,5200000.0,1200.0,Suburbs,22.8,Self-use,Yes,>3 years,Channel Partner / Broker,Yes,No,No,No,0.0561,Low,No,0
CUST_17628,44,Male,Manufacturing & Engineering,Delhi,170200.0,2042400,4,Rented,7000000.0,1800.0,City Centre,5.8,Self-use,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.0985,Low,No,0
CUST_17185,32,Male,Manufacturing & Engineering,Hyderabad,28200.0,338400,2,Rented,2000000.0,900.0,City Centre,4.9,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,Yes,Yes,0.99,High,Yes,1900000
CUST_17250,43,Male,BFSI & Banking,Hyderabad,133100.0,1597200,3,Rented,6780000.0,1000.0,Periphery / Growth Corridor,29.7,Self-use,Yes,0-6 months,Google & Social Media Ads,No,No,No,No,0.2751,Low,No,0
CUST_13983,39,Unknown,Self-Employed / Business,Chennai,70000.0,837600,4,Living with Parents,2340000.0,900.0,City Centre,6.2,Self-use,Yes,>3 years,Google & Social Media Ads,No,No,No,No,0.0497,Low,No,0
CUST_13245,23,Male,Doctor,Chennai,75500.0,906000,1,Living with Parents,3660000.0,600.0,Suburbs,16.6,Self-use,No,0-6 months,Google & Social Media Ads,Yes,Yes,No,No,0.8644,High,Yes,3580000
CUST_18706,39,Male,Government & PSU,Pune,183000.0,2199600,3,Rented,9810000.0,2400.0,Within City Limits,12.8,Investment,Yes,0-6 months,Google & Social Media Ads,Yes,Yes,Yes,Yes,0.99,High,Yes,9480000
CUST_19630,26,Male,IT & Software,Bengaluru,28000.0,336000,2,Living with Parents,2000000.0,1197.0,Suburbs,25.1,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.99,High,Yes,1950000
CUST_21686,33,Unknown,BFSI & Banking,Chennai,271200.0,3254400,3,Owned Flat/House,9890000.0,1800.0,Periphery / Growth Corridor,30.3,Investment,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.1247,Low,No,0
CUST_17304,34,Female,IT & Software,Hyderabad,136900.0,1642800,4,Living with Parents,6530000.0,1500.0,Periphery / Growth Corridor,47.8,Self-use,Yes,6-12 months,Channel Partner / Broker,No,No,No,No,0.1847,Low,Yes,6490000
CUST_16118,35,Male,bfsi,Chennai,73500.0,882000,4,Rented,4070000.0,1800.0,Unknown,17.5,Self-use,No,0-6 months,Google & Social Media Ads,Yes,No,No,No,0.3542,Medium,Yes,4030000
CUST_16146,22,Female,bfsi,Hyderabad,30800.0,369600,3,Living with Parents,2000000.0,600.0,Periphery / Growth Corridor,41.6,Investment,Yes,1-3 years,Google & Social Media Ads,Yes,No,No,No,0.0215,Low,No,0
CUST_12518,35,Male,Unknown,Hyderabad,33000.0,390000,5,Owned Flat/House,2000000.0,1000.0,Suburbs,15.4,Investment,Yes,6-12 months,Google & Social Media Ads,No,No,No,No,0.1153,Low,No,0
CUST_11366,39,Male,Healthcare,Mumbai,205800.0,2469600,4,Rented,10430000.0,2400.0,Within City Limits,14.5,Investment,Yes,>3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.0375,Low,No,0
CUST_15899,27,Male,Manufacturing & Engineering,Mumbai,46700.0,560400,3,Living with Parents,2210000.0,1000.0,Within City Limits,13.0,Investment,No,0-6 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.6988,High,Yes,2200000
CUST_15198,59,Female,Retired,Mumbai,59500.0,714000,3,Owned Flat/House,2000000.0,1000.0,Periphery / Growth Corridor,39.4,Investment,No,1-3 years,Print / Newspaper Ad,Yes,Yes,No,No,0.2676,Low,Yes,1950000
CUST_21658,57,Male,Healthcare,Hyderabad,165500.0,1986000,2,Rented,6360000.0,1200.0,Within City Limits,16.1,Self-use,Yes,1-3 years,Channel Partner / Broker,No,No,Yes,No,0.8978,High,Yes,6180000
CUST_21811,23,Female,IT & Software,Mumbai,50600.0,607200,3,Rented,2330000.0,600.0,Suburbs,19.4,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.2218,Low,No,0
CUST_19225,53,Male,IT & Software,Delhi,347800.0,4173600,4,Rented,15540000.0,2400.0,Periphery / Growth Corridor,28.0,Investment,Yes,0-6 months,Channel Partner / Broker,No,Yes,No,No,0.7125,High,Yes,15420000
CUST_21196,29,Male,IT,Noida,150200.0,1802400,3,Living with Parents,6130000.0,1197.0,Periphery / Growth Corridor,31.6,Self-use,No,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,Yes,0.99,High,Yes,5780000
CUST_18972,37,Male,Government & PSU,Gurugram,106000.0,1275600,3,Rented,5260000.0,1200.0,Suburbs,25.7,Self-use,Yes,>3 years,Channel Partner / Broker,Yes,No,No,No,0.0319,Low,No,0
CUST_21121,35,Male,Government & PSU,Mumbai,90500.0,1086000,5,Rented,4710000.0,1800.0,Periphery / Growth Corridor,30.4,Self-use,No,6-12 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.9873,High,Yes,4610000
CUST_21662,25,Male,Tech / Software,Mumbai,32700.0,392400,2,Rented,2000000.0,600.0,Suburbs,23.7,Investment,Yes,0-6 months,Print / Newspaper Ad,No,Yes,No,No,0.4826,Medium,No,0
CUST_12896,19,Male,IT & Software,Pune,56999.99999999999,684000,3,Living with Parents,3250000.0,594.0,Suburbs,24.6,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,No,Yes,Yes,Yes,0.9785,High,Yes,3160000
