Customer_ID,Age,Gender,Occupation,City,Monthly_Income,Annual_Income,Family_Size,Current_Housing_Status,Plot_Budget,Preferred_Plot_Size_SqFt,Preferred_Location,Distance_to_City_Center_km,Purpose,Loan_Required,Expected_Purchase_Timeline,Lead_Source,Enquiry_Date,Previous_Enquiry,Site_Visit,Negotiation_Done,Booking_Done,Purchase_Probability,Purchase_Intent,Purchased,Purchase_Value,Outlier_Flag
CUST_15722,43,Female,BFSI & Banking,Mumbai,420800.0,5049600.0,3,Owned Flat/House,18130000.0,2447.7454668943988,Periphery / Growth Corridor,23.615325095910258,Investment,1,1-3 years,Google & Social Media Ads,2025-05-09,1,1,0,0,0.0728,Low,0,0.0,Inlier
CUST_17222,47,Male,BFSI & Banking,Bengaluru,168000.0,2016000.0,4,Living with Parents,9890000.0,1494.0,Suburbs,26.3,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-09-20,1,1,0,0,0.5915,Medium,0,0.0,Inlier
CUST_10969,33,Male,IT & Software,Bengaluru,152000.0,1824000.0,3,Living with Parents,12930806.983099462,1200.0,Suburbs,19.3,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2025-04-11,1,1,0,1,0.6267,Medium,1,7900000.0,Inlier
CUST_15839,31,Male,Retail & Commerce,Mumbai,46400.0,556800.0,3,Owned Flat/House,2270000.0,1200.0,Periphery / Growth Corridor,25.3,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-03-03,0,1,0,1,0.4145,Medium,1,2250000.0,Inlier
CUST_15621,67,Female,Healthcare & Doctor,Mumbai,229500.0,2754000.0,3,Living with Parents,12620000.0,2400.0,Suburbs,27.3,Investment,1,0-6 months,Google & Social Media Ads,2025-01-31,0,1,0,1,0.4046,Medium,1,12550000.0,Inlier
CUST_16656,65,Female,Retired,Bengaluru,113999.99999999999,1367999.9999999998,4,Rented,5010000.0,1200.0,City Centre,23.410761388406726,Investment,1,1-3 years,Google & Social Media Ads,2024-12-08,0,0,0,0,0.0571,Low,0,0.0,Inlier
CUST_21786,39,Male,Retail & Commerce,Mumbai,50500.0,606000.0,4,Owned Flat/House,2610000.0,900.0,City Centre,5.7,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2025-03-19,0,0,0,0,0.0654,Low,0,0.0,Inlier
CUST_21912,33,Female,IT & Software,Mumbai,159300.0,1911600.0,2,Rented,8390000.0,1500.0,Suburbs,27.1,Self-use,1,0-6 months,Google & Social Media Ads,2024-08-28,0,1,1,1,0.8803,High,1,8080000.0,Inlier
CUST_12073,35,Female,Healthcare & Doctor,Chennai,102000.0,1224000.0,4,Living with Parents,4790000.0,1800.0,Suburbs,16.6,Self-use,0,0-6 months,Magicbricks / Real Estate Portal,2024-08-02,0,1,0,0,0.8126,High,0,0.0,Inlier
CUST_16858,54,Male,BFSI & Banking,Hyderabad,192000.0,2304000.0,4,Living with Parents,8080000.0,1800.0,Periphery / Growth Corridor,25.3,Self-use,1,>3 years,Magicbricks / Real Estate Portal,2024-01-25,0,1,0,0,0.2052,Low,0,0.0,Inlier
CUST_11975,30,Female,BFSI & Banking,Mumbai,83400.0,1000800.0,4,Rented,2680000.0,1000.0,Suburbs,44.0,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-01-27,0,0,0,0,0.4783,Medium,0,0.0,Inlier
CUST_20565,29,Female,Self-Employed / Business,Noida,51700.0,620400.0,4,Living with Parents,3040000.0,600.0,Suburbs,17.2,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2024-01-02,1,1,0,0,0.0983,Low,0,0.0,Inlier
CUST_19452,51,Female,IT & Software,Bengaluru,535803.0000000001,6429636.000000002,3,Rented,32938671.26011561,2400.0,Within City Limits,14.4,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-11-12,1,1,1,1,0.9484,High,1,46490000.0,Outlier
CUST_17408,48,Male,Government & PSU,Bengaluru,66600.0,799200.0,5,Owned Flat/House,3300000.0,1000.0,Suburbs,23.5,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-08-09,0,0,0,0,0.2618,Low,0,0.0,Inlier
CUST_15760,41,Female,BFSI & Banking,Delhi,181500.0,2178000.0,4,Rented,7659999.999999999,1500.0,Suburbs,16.3,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-09-02,1,1,0,0,0.22,Low,0,0.0,Inlier
CUST_17006,35,Female,Government & PSU,Hyderabad,57700.0,692400.0,4,Owned Flat/House,2750000.0,600.0,Within City Limits,17.9,Investment,0,1-3 years,Google & Social Media Ads,2024-02-15,0,1,1,0,0.7396,High,0,0.0,Inlier
CUST_17400,25,Male,IT & Software,Delhi,89000.0,1068000.0,2,Living with Parents,2980000.0,900.0,Periphery / Growth Corridor,28.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-08-16,0,0,0,0,0.2818,Low,0,0.0,Inlier
CUST_20569,42,Male,Manufacturing & Engg,Chennai,84200.0,1010400.0,4,Owned Flat/House,9486883.364333326,1000.0,Periphery / Growth Corridor,32.0,Investment,1,0-6 months,Google & Social Media Ads,2025-06-09,0,1,0,0,0.5724,Medium,0,0.0,Inlier
CUST_21944,19,Male,BFSI & Banking,Ahmedabad,40200.0,482400.0,2,Living with Parents,2000000.0,600.0,Within City Limits,9.3,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2025-06-05,0,1,1,1,0.7273,High,1,1940000.0,Inlier
CUST_16350,39,Male,Education & Academic,Noida,74400.0,892800.0,4,Owned Flat/House,2340000.0,594.0,Suburbs,24.2,Investment,1,>3 years,Direct Walk-in / Exhibition,2025-07-06,0,0,0,0,0.0673,Low,0,0.0,Inlier
CUST_17366,27,Male,BFSI & Banking,Pune,71700.0,860400.0,4,Rented,3130000.0,1013.5670525484211,Suburbs,24.7,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-05-14,0,1,0,1,0.9777,High,1,3100000.0,Inlier
CUST_17154,41,Male,Manufacturing & Engg,Hyderabad,129400.0,1552800.0,3,Rented,5610000.0,999.0,Periphery / Growth Corridor,42.5,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-01-04,1,1,1,1,0.99,High,1,5290000.0,Inlier
CUST_20866,31,Female,Healthcare & Doctor,Pune,58900.0,706800.0,2,Living with Parents,3330000.0,900.0,Suburbs,34.1,Self-use,0,6-12 months,Print / Newspaper Ad,2024-05-25,0,0,0,0,0.156,Low,0,0.0,Inlier
CUST_18338,55,Male,Self-Employed / Business,Hyderabad,317802.02478576737,3813624.2974292086,3,Owned Flat/House,9550000.0,2400.0,Within City Limits,9.2,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2024-08-07,0,0,0,0,0.0813,Low,0,0.0,Inlier
CUST_11319,48,Male,Self-Employed / Business,Hyderabad,242500.0,2910000.0,3,Owned Flat/House,11270000.0,1733.7765350110349,Suburbs,28.5,Self-use,1,>3 years,Magicbricks / Real Estate Portal,2024-01-14,1,1,0,0,0.1206,Low,0,0.0,Inlier
CUST_11190,32,Female,IT & Software,Mumbai,28000.0,336000.0,3,Rented,2000000.0,600.0,Periphery / Growth Corridor,29.9,Investment,1,6-12 months,Google & Social Media Ads,2024-02-29,1,1,0,1,0.1531,Low,1,1990000.0,Inlier
CUST_13350,45,Female,IT & Software,Chennai,185600.0,2227200.0,5,Owned Flat/House,9970000.0,1503.3402580122975,Suburbs,19.8,Investment,1,0-6 months,Google & Social Media Ads,2024-01-27,1,1,0,0,0.2999,Low,0,0.0,Inlier
CUST_14955,47,Male,Manufacturing & Engg,Pune,85200.0,1022400.0,5,Rented,4470000.0,1500.0,Suburbs,27.0,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-03-09,0,1,1,1,0.99,High,1,4300000.0,Inlier
CUST_21024,28,Female,BFSI & Banking,Bengaluru,123400.0,1480800.0,3,Living with Parents,6110000.0,1500.0,Suburbs,25.9,Self-use,0,1-3 years,Print / Newspaper Ad,2024-11-10,0,1,0,1,0.2674,Low,1,5950000.0,Inlier
CUST_16413,36,Male,IT & Software,Delhi,92000.0,1104000.0,4,Rented,4960000.0,1500.0,Periphery / Growth Corridor,37.8,Self-use,1,0-6 months,Google & Social Media Ads,2024-09-04,0,1,1,1,0.99,High,1,4830000.0,Inlier
CUST_21211,39,Male,Self-Employed / Business,Pune,61000.0,732000.0,4,Living with Parents,2540000.0,992.6098029969353,Within City Limits,13.6,Self-use,0,0-6 months,Google & Social Media Ads,2025-09-01,1,1,0,1,0.504,Medium,1,2490000.0,Inlier
CUST_16037,44,Male,Government & PSU,Delhi,74200.0,890400.0,4,Owned Flat/House,2770000.0,1050.6725792016307,Suburbs,22.7,Investment,1,>3 years,Magicbricks / Real Estate Portal,2024-02-20,0,0,0,0,0.0274,Low,0,0.0,Inlier
CUST_17450,44,Male,Healthcare & Doctor,Pune,144800.0,1737600.0,5,Rented,5540000.0,1339.604479719671,Within City Limits,12.9,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-06-21,0,0,0,0,0.1628,Low,0,0.0,Inlier
CUST_21945,25,Female,BFSI & Banking,Hyderabad,33700.0,404400.0,1,Rented,2000000.0,900.0,City Centre,7.4,Self-use,0,1-3 years,Print / Newspaper Ad,2024-08-04,0,0,0,0,0.025,Low,0,0.0,Inlier
CUST_20580,30,Male,Retail & Commerce,Chennai,44100.0,529200.0,5,Living with Parents,2150000.0,1200.0,Within City Limits,16.0,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-09-17,0,0,0,1,0.0976,Low,1,2110000.0,Inlier
CUST_15927,35,Male,Education & Academic,Ahmedabad,51300.0,615600.0,5,Living with Parents,2290000.0,600.0,Suburbs,16.8,Self-use,1,0-6 months,Direct Walk-in / Exhibition,2025-04-12,0,0,0,1,0.5696,Medium,1,2270000.0,Inlier
CUST_18311,35,Male,IT & Software,Mumbai,152800.0,1833600.0,4,Living with Parents,8080000.0,1197.0,Suburbs,26.3,Self-use,1,6-12 months,Google & Social Media Ads,2025-01-05,0,1,1,0,0.7296,High,0,0.0,Inlier
CUST_10286,29,Male,IT & Software,Chennai,70400.0,844800.0,3,Rented,2530000.0,1200.0,Suburbs,24.5,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2025-11-02,0,0,0,0,0.1119,Low,0,0.0,Inlier
CUST_15415,29,Male,Self-Employed / Business,Chennai,174900.0,2098800.0,4,Rented,14094241.21088887,1500.0,City Centre,3.6,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-05-07,0,0,0,0,0.051,Low,0,0.0,Inlier
CUST_20552,48,Male,IT & Software,Mumbai,123000.0,1476000.0,3,Owned Flat/House,4700000.0,1494.0,Within City Limits,15.7,Self-use,1,1-3 years,Google & Social Media Ads,2024-10-18,1,1,0,0,0.0279,Low,0,0.0,Inlier
CUST_16480,27,Male,Self-Employed / Business,Noida,140232.0445320272,1682784.5343843265,3,Rented,8350000.0,1500.0,Suburbs,39.4,Self-use,1,1-3 years,Google & Social Media Ads,2024-02-29,1,1,0,0,0.0939,Low,0,0.0,Inlier
CUST_18881,41,Male,IT & Software,Ahmedabad,89000.0,1068000.0,4,Living with Parents,2950000.0,900.0,Periphery / Growth Corridor,23.464174658945353,Self-use,1,0-6 months,Channel Partner / Broker,2024-10-22,1,1,1,1,0.99,High,1,2860000.0,Inlier
CUST_17575,52,Male,Manufacturing & Engg,Mumbai,223351.23288962123,2680214.7946754545,2,Rented,32938671.26011561,1500.0,City Centre,5.7,Self-use,1,>3 years,Channel Partner / Broker,2025-06-18,1,1,0,0,0.0624,Low,0,0.0,Inlier
CUST_13669,48,Male,Government & PSU,Mumbai,230700.0,2768400.0,3,Living with Parents,11000000.0,1500.0,Within City Limits,17.8,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2024-12-23,0,1,0,0,0.3694,Medium,0,0.0,Inlier
CUST_10449,41,Male,Education & Academic,Hyderabad,57900.0,694800.0,4,Owned Flat/House,2740000.0,1000.0,Suburbs,20.0,Self-use,1,6-12 months,Google & Social Media Ads,2024-03-28,1,1,1,1,0.99,High,1,2590000.0,Inlier
CUST_16125,21,Male,IT & Software,Hyderabad,52100.0,625200.0,1,Living with Parents,2600000.0,600.0,Suburbs,16.1,Self-use,1,1-3 years,Google & Social Media Ads,2025-05-31,0,1,0,0,0.0763,Low,0,0.0,Inlier
CUST_16458,22,Male,IT & Software,Hyderabad,45000.0,540000.0,1,Rented,2190000.0,1000.0,City Centre,3.6,Investment,0,0-6 months,Magicbricks / Real Estate Portal,2024-05-23,1,1,0,0,0.2422,Low,0,0.0,Inlier
CUST_10710,32,Female,Manufacturing & Engg,Noida,64800.0,777600.0,3,Living with Parents,2500000.0,600.0,Suburbs,34.1,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-06-20,0,0,0,0,0.225,Low,0,0.0,Inlier
CUST_19038,42,Female,Real Estate & Construction,Chennai,193100.0,2317200.0,5,Rented,6650000.0,1000.0,Suburbs,21.7,Investment,1,6-12 months,Google & Social Media Ads,2024-10-02,1,1,0,1,0.5852,Medium,1,6650000.0,Inlier
CUST_10166,47,Male,Healthcare & Doctor,Pune,329500.0,3954000.0,3,Rented,15570000.0,2091.794336010745,City Centre,5.2,Self-use,1,0-6 months,Google & Social Media Ads,2024-08-22,0,1,0,1,0.7024,High,1,15470000.0,Inlier
CUST_12795,44,Male,Retail & Commerce,Delhi,138900.0,1666800.0,4,Rented,4760000.0,1500.0,Within City Limits,11.4,Self-use,1,6-12 months,Google & Social Media Ads,2024-10-19,1,1,0,0,0.4305,Medium,0,0.0,Inlier
CUST_12358,52,Male,BFSI & Banking,Bengaluru,227000.0,2724000.0,3,Rented,9420000.0,1500.0,Suburbs,28.1,Investment,0,1-3 years,Direct Walk-in / Exhibition,2024-10-28,0,0,0,1,0.0482,Low,1,9270000.0,Inlier
CUST_20137,36,Male,Government & PSU,Bengaluru,40000.0,480000.0,6,Rented,2000000.0,1000.0,Suburbs,27.1,Self-use,1,0-6 months,Print / Newspaper Ad,2025-05-14,0,1,1,1,0.9122,High,1,1930000.0,Inlier
CUST_13121,44,Male,Manufacturing & Engg,Hyderabad,159000.0,1908000.0,5,Rented,6420000.0,1200.0,Suburbs,25.8,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2025-01-28,0,1,1,1,0.99,High,1,6220000.0,Inlier
CUST_16412,44,Male,Self-Employed / Business,Ahmedabad,113600.0,1363200.0,4,Rented,5120000.0,1500.0,Periphery / Growth Corridor,36.8,Investment,1,>3 years,Magicbricks / Real Estate Portal,2025-06-17,1,1,0,0,0.0297,Low,0,0.0,Inlier
CUST_17710,36,Female,Self-Employed / Business,Bengaluru,59900.0,718800.0,4,Living with Parents,3440000.0,1000.0,Suburbs,15.4,Self-use,1,1-3 years,Direct Walk-in / Exhibition,2024-10-10,0,0,0,0,0.0859,Low,0,0.0,Inlier
CUST_14487,29,Male,Manufacturing & Engg,Hyderabad,42200.0,506400.0,4,Rented,32938671.26011561,900.0,Within City Limits,9.4,Self-use,1,6-12 months,Google & Social Media Ads,2024-02-10,0,0,0,0,0.1638,Low,0,0.0,Inlier
CUST_12451,57,Male,IT & Software,Delhi,73000.0,876000.0,4,Owned Flat/House,2960000.0,900.0,Within City Limits,11.6,Investment,1,0-6 months,Google & Social Media Ads,2024-05-13,0,0,0,0,0.2147,Low,0,0.0,Inlier
CUST_17936,38,Female,IT & Software,Pune,113900.0,1366800.0,5,Rented,5550000.0,1201.4078299149419,Periphery / Growth Corridor,23.408857851173487,Self-use,1,6-12 months,Google & Social Media Ads,2024-10-24,0,1,1,1,0.9825,High,1,5310000.0,Inlier
CUST_18592,41,Male,Self-Employed / Business,Ahmedabad,246800.0,2961600.0,3,Rented,13470000.0,2400.0,Suburbs,29.2,Self-use,1,6-12 months,Print / Newspaper Ad,2024-09-21,1,1,0,0,0.6126,Medium,0,0.0,Inlier
CUST_19153,53,Male,Government & PSU,Bengaluru,166000.0,1992000.0,2,Rented,7590000.0,1500.0,Suburbs,27.6,Self-use,1,6-12 months,Direct Walk-in / Exhibition,2025-03-02,0,1,1,1,0.7646,High,1,7140000.0,Inlier
CUST_12567,31,Male,Manufacturing & Engg,Gurugram,88300.0,1059600.0,4,Rented,9695132.223069238,1000.0,Suburbs,25.2,Self-use,1,6-12 months,Print / Newspaper Ad,2024-03-07,1,1,1,1,0.9877,High,1,3040000.0,Inlier
CUST_16541,38,Female,Self-Employed / Business,Mumbai,67600.0,811200.0,5,Living with Parents,3220000.0,900.0,Within City Limits,10.7,Self-use,1,0-6 months,Google & Social Media Ads,2024-04-29,0,1,0,1,0.5941,Medium,1,3140000.0,Inlier
CUST_21557,25,Male,Manufacturing & Engg,Delhi,33000.0,396000.0,1,Living with Parents,2000000.0,600.0,Suburbs,27.9,Investment,1,>3 years,Channel Partner / Broker,2024-03-02,0,0,0,0,0.0279,Low,0,0.0,Inlier
CUST_15900,41,Male,IT & Software,Pune,72400.0,868800.0,3,Living with Parents,3130000.0,1033.5111761517014,Periphery / Growth Corridor,36.3,Self-use,1,1-3 years,Print / Newspaper Ad,2024-01-31,0,0,0,0,0.0822,Low,0,0.0,Inlier
CUST_11883,29,Male,Self-Employed / Business,Noida,53800.0,645600.0,3,Living with Parents,2530000.0,937.0895738322927,Periphery / Growth Corridor,44.5,Investment,1,>3 years,Google & Social Media Ads,2024-11-21,0,0,0,0,0.0451,Low,0,0.0,Inlier
CUST_21918,27,Male,IT & Software,Noida,80600.0,967200.0,4,Living with Parents,2910000.0,600.0,Periphery / Growth Corridor,42.5,Self-use,1,1-3 years,Google & Social Media Ads,2025-03-15,1,1,0,0,0.1529,Low,0,0.0,Inlier
CUST_11628,46,Male,Manufacturing & Engg,Delhi,166300.0,1995600.0,5,Rented,6340000.0,1500.0,Suburbs,25.9,Self-use,1,0-6 months,Direct Walk-in / Exhibition,2024-12-06,0,1,0,1,0.7921,High,1,6150000.0,Inlier
CUST_14543,36,Female,Government & PSU,Bengaluru,92100.0,1105200.0,4,Rented,5480000.0,1800.0,Within City Limits,16.7,Investment,1,1-3 years,Google & Social Media Ads,2024-11-21,0,0,0,0,0.0384,Low,0,0.0,Inlier
CUST_13544,27,Female,Government & PSU,Hyderabad,141100.0,1693200.0,4,Living with Parents,4940000.0,1299.8201047729665,Suburbs,9.0,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-02-10,1,1,0,0,0.4272,Medium,0,0.0,Inlier
CUST_21770,28,Male,Retail & Commerce,Pune,40600.0,487200.0,3,Rented,2000000.0,900.0,Suburbs,26.7,Investment,1,6-12 months,Channel Partner / Broker,2024-11-26,1,1,0,0,0.2236,Low,0,0.0,Inlier
CUST_21476,30,Male,Retail & Commerce,Bengaluru,40100.0,481200.0,2,Rented,2000000.0,900.0,Periphery / Growth Corridor,32.2,Self-use,1,>3 years,Google & Social Media Ads,2024-12-17,0,0,0,0,0.0183,Low,0,0.0,Inlier
CUST_12454,34,Male,Education & Academic,Mumbai,54300.0,651600.0,2,Living with Parents,2670000.0,900.0,Within City Limits,18.0,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-08-24,1,1,0,0,0.4067,Medium,0,0.0,Inlier
CUST_10420,38,Male,IT & Software,Mumbai,133700.0,1604400.0,4,Rented,7820000.0,1800.0,Suburbs,28.5,Investment,0,1-3 years,Channel Partner / Broker,2024-12-05,1,1,0,0,0.0582,Low,0,0.0,Inlier
CUST_10529,41,Male,Healthcare & Doctor,Chennai,173000.0,2076000.0,3,Owned Flat/House,6520000.0,1200.0,Suburbs,21.1,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-09-13,0,1,0,0,0.3122,Low,0,0.0,Inlier
CUST_20979,27,Male,Manufacturing & Engg,Hyderabad,69900.0,838800.0,2,Rented,2860000.0,1000.0,Suburbs,17.6,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-09-30,1,1,0,0,0.3597,Medium,0,0.0,Inlier
CUST_21498,40,Male,Healthcare & Doctor,Mumbai,126400.0,1516800.0,3,Owned Flat/House,5800000.0,1200.0,Periphery / Growth Corridor,36.5,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2025-05-25,0,1,1,1,0.99,High,1,5530000.0,Inlier
CUST_16758,49,Female,Retail & Commerce,Pune,99400.0,1192800.0,4,Rented,3820000.0,900.0,Periphery / Growth Corridor,41.7,Investment,1,0-6 months,Channel Partner / Broker,2024-09-17,0,0,0,0,0.2327,Low,0,0.0,Inlier
CUST_21492,41,Female,IT & Software,Mumbai,484700.0,5816400.0,5,Living with Parents,28670000.0,3000.0,Periphery / Growth Corridor,43.6,Self-use,0,0-6 months,Magicbricks / Real Estate Portal,2024-11-18,0,0,0,0,0.1093,Low,0,0.0,Outlier
CUST_21143,22,Male,Self-Employed / Business,Gurugram,161300.0,1935600.0,4,Rented,7850000.0,1500.0,Within City Limits,13.4,Self-use,1,1-3 years,Google & Social Media Ads,2024-05-18,0,0,1,1,0.2398,Low,1,7400000.0,Inlier
CUST_21155,34,Male,IT & Software,Kolkata,96500.0,1158000.0,2,Rented,5240000.0,1200.0,Suburbs,27.1,Self-use,1,6-12 months,Channel Partner / Broker,2024-12-31,0,0,0,0,0.2239,Low,0,0.0,Inlier
CUST_19184,41,Male,Healthcare & Doctor,Mumbai,163100.0,1957200.0,5,Owned Flat/House,7810000.0,1200.0,Suburbs,24.8,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2025-04-23,0,0,0,0,0.3069,Low,0,0.0,Inlier
CUST_15555,24,Male,Retail & Commerce,Hyderabad,32700.0,392400.0,2,Living with Parents,2000000.0,900.0,Suburbs,20.8,Investment,1,0-6 months,Google & Social Media Ads,2025-01-31,1,1,1,1,0.99,High,1,1880000.0,Inlier
CUST_15039,59,Male,Self-Employed / Business,Mumbai,84900.0,1018800.0,2,Living with Parents,3920000.0,1200.0,Periphery / Growth Corridor,28.1,Investment,0,1-3 years,Google & Social Media Ads,2024-03-19,0,1,0,0,0.2285,Low,0,0.0,Inlier
CUST_20924,38,Male,Manufacturing & Engg,Delhi,28000.0,336000.0,4,Rented,2000000.0,900.0,Within City Limits,12.5,Self-use,1,1-3 years,Google & Social Media Ads,2024-11-30,1,1,0,0,0.0603,Low,0,0.0,Inlier
CUST_12880,40,Male,IT & Software,Delhi,100977.35986597979,1211728.3183917576,4,Owned Flat/House,4000000.0,1000.0,Within City Limits,16.3,Self-use,1,1-3 years,Print / Newspaper Ad,2024-11-24,1,1,0,1,0.4966,Medium,1,3920000.0,Inlier
CUST_20897,39,Male,IT & Software,Mumbai,116600.0,1399200.0,4,Owned Flat/House,3950000.0,1000.0,Within City Limits,14.1,Investment,1,0-6 months,Print / Newspaper Ad,2024-03-20,1,1,1,1,0.99,High,1,3780000.0,Inlier
CUST_16230,33,Male,BFSI & Banking,Mumbai,93200.0,1118400.0,3,Owned Flat/House,4520000.0,1200.0,Suburbs,21.4,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-05-19,1,1,1,1,0.9885,High,1,4400000.0,Inlier
CUST_11806,41,Female,IT & Software,Chennai,126700.0,1520400.0,4,Rented,7110000.0,1250.8146427292763,Periphery / Growth Corridor,41.9,Self-use,1,>3 years,Channel Partner / Broker,2024-01-21,1,1,0,1,0.6882,High,0,0.0,Inlier
CUST_17968,30,Female,Government & PSU,Hyderabad,41800.0,501600.0,3,Living with Parents,2340000.0,1200.0,Suburbs,17.1,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-04-12,0,1,0,1,0.6083,Medium,1,2300000.0,Inlier
CUST_10979,54,Male,Self-Employed / Business,Gurugram,218000.00000000003,2616000.0000000005,5,Rented,10030000.0,1200.0,Within City Limits,15.9,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2025-05-30,1,1,0,1,0.4707,Medium,1,9980000.0,Inlier
CUST_10976,42,Male,Real Estate & Construction,Noida,159900.0,1918800.0,4,Rented,5390000.0,1200.0,Within City Limits,16.6,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-05-22,0,0,0,1,0.6373,Medium,1,5300000.0,Inlier
CUST_10550,32,Male,Self-Employed / Business,Bengaluru,141000.0,1692000.0,3,Rented,12371898.143569814,1000.0,City Centre,6.4,Self-use,1,1-3 years,Print / Newspaper Ad,2024-05-17,1,1,0,0,0.2142,Low,0,0.0,Inlier
CUST_15381,30,Male,IT & Software,Noida,28800.0,345600.0,4,Living with Parents,2000000.0,999.0,Periphery / Growth Corridor,26.2,Self-use,1,6-12 months,Google & Social Media Ads,2024-04-05,1,1,0,0,0.1732,Low,0,0.0,Inlier
CUST_12339,38,Male,Government & PSU,Delhi,271500.0,3258000.0,4,Living with Parents,9910000.0,2400.0,Suburbs,24.8,Self-use,1,>3 years,Google & Social Media Ads,2025-02-07,0,0,0,0,0.0705,Low,0,0.0,Inlier
CUST_11225,35,Male,BFSI & Banking,Ahmedabad,177300.0,2127600.0,4,Rented,7110000.0,1500.0,Suburbs,17.1,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2025-03-21,0,0,0,0,0.0322,Low,0,0.0,Inlier
CUST_17802,44,Male,BFSI & Banking,Chennai,97000.0,1164000.0,4,Owned Flat/House,10137789.551756075,1800.0,Suburbs,15.4,Investment,1,1-3 years,Google & Social Media Ads,2025-01-18,1,1,0,0,0.0462,Low,0,0.0,Inlier
CUST_21122,56,Male,Healthcare & Doctor,Chennai,319100.0,3829200.0,4,Owned Flat/House,13780000.0,1500.0,Within City Limits,9.6,Self-use,1,0-6 months,Google & Social Media Ads,2024-08-31,0,1,1,1,0.99,High,1,13200000.0,Inlier
CUST_16478,18,Female,BFSI & Banking,Bengaluru,76000.0,912000.0,1,Rented,4490000.0,1010.0422336282065,Periphery / Growth Corridor,42.6,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-03-08,0,0,0,0,0.033,Low,0,0.0,Inlier
CUST_10109,56,Female,Manufacturing & Engg,Ahmedabad,122100.0,1465200.0,4,Living with Parents,4940000.0,1197.0,Within City Limits,8.7,Investment,1,0-6 months,Google & Social Media Ads,2025-05-22,1,1,0,1,0.9757,High,1,4940000.0,Inlier
CUST_11750,43,Male,IT & Software,Gurugram,153005.85480321824,1836070.2576386188,5,Owned Flat/House,12982046.134674074,1366.2742954184073,Periphery / Growth Corridor,26.4,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2025-02-20,0,0,0,0,0.2752,Low,0,0.0,Inlier
